scenario_id,boundary,variant_name_raw,food_name_base,storage,packaging,cooking_method,stage_tag,nevo_code,nevo_name_nl,nevo_product_group_nl,nevo_name_en,nevo_product_group_en,co2_kg_per_kg,land_m2a_per_kg,water_m3_per_kg,source_version
d046c8e4-512e-4277-bc9b-fcf0503d4a4e,distribution,"Biscuit, brown/wholemeal | Ambient (average) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic","Biscuit, brown/wholemeal",Ambient (average),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,263,Biscuit tarwe-/volkoren-,Gebak en koek,Biscuit brown/wholemeal,Pastry and biscuits,2.12633324314474,2.00486065893467,0.00615452344112982,RIVM database versie 23 september 2024
d9f22ec1-b372-4e04-bd7b-c5f42577fcc2,distribution,"Cake, w butter | Ambient (short) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic","Cake, w butter",Ambient (short),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,1969,Cake m roomboter,Gebak en koek,Cake made w butter,Pastry and biscuits,4.0817244564003,3.25058933002568,0.0392237126464688,RIVM database versie 23 september 2024
ae668386-5c45-468d-8360-107d84ddd052,distribution,"Cake, wo butter | Ambient (short) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic","Cake, wo butter",Ambient (short),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,253,Cake z roomboter,Gebak en koek,Cake wo butter,Pastry and biscuits,2.18886882028112,3.71146423363842,0.0295465897142962,RIVM database versie 23 september 2024
a02da0af-03eb-4652-b956-7bdd3588289d,distribution,Cake sponge Dutch Eierkoek | Ambient (short) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Cake sponge Dutch Eierkoek,Ambient (short),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,254,Koek eier-,Gebak en koek,Cake sponge Dutch Eierkoek,Pastry and biscuits,1.77359063051536,1.80694746813008,0.0133055299668505,RIVM database versie 23 september 2024
5482ba1c-82df-444d-ba1d-18b4f35e0270,distribution,Almond paste filled tarts  | Ambient (short) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Almond paste filled tarts,Ambient (short),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,257,Koek gevulde gem,Gebak en koek,Almond paste filled tarts av,Pastry and biscuits,2.70483925079015,2.6354759236706,0.261878694084566,RIVM database versie 23 september 2024
e99dc7f8-37d4-4375-bcb3-8e16bac84475,distribution,Cake Dutch spiced Ontbijtkoek | Ambient (short) | Paper foil - 250 gram | at distribution/NL Economic,Cake Dutch spiced Ontbijtkoek,Ambient (short),Paper foil - 250 gram,,at distribution/NL Economic,240,Koek ontbijt-,Gebak en koek,Cake Dutch spiced Ontbijtkoek,Pastry and biscuits,1.04928940847387,1.52555751648134,0.0147968932157563,RIVM database versie 23 september 2024
7f79784b-255f-4043-aeb6-74585a8a79de,distribution,Chocolate chip cookie | Ambient (average) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Chocolate chip cookie,Ambient (average),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,2405,Koekje chocolate chip cookie,Gebak en koek,Chocolate chip cookie,Pastry and biscuits,5.17560357434334,9.31325237443939,0.0100190381001002,RIVM database versie 23 september 2024
fcb0e707-30ef-4565-ae7f-4deb6e3d48cf,distribution,Biscuit spiced Speculaas | Ambient (average) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Biscuit spiced Speculaas,Ambient (average),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,261,Speculaas gem,Gebak en koek,Biscuit spiced Speculaas av,Pastry and biscuits,1.94636583553194,1.87203196439738,0.00613055642636039,RIVM database versie 23 september 2024
3c5db630-9091-4b62-b213-46ea09525cbc,distribution,Appel pie Dutch w shortbread w butter | Ambient (short) | Cardboard box | at distribution/NL Economic,Appel pie Dutch w shortbread w butter,Ambient (short),Cardboard box,,at distribution/NL Economic,2622,Taart appel- v zandtaartdeeg m roomboter,Gebak en koek,Appel pie Dutch w shortbread w butter,Pastry and biscuits,2.4344211693088,1.48761707715601,0.0264575241285769,RIVM database versie 23 september 2024
95d10a8c-89bd-4aab-abc1-1be5d4925987,distribution,Apple pie Dutch w shortbread w marg | Ambient (short) | Cardboard box | at distribution/NL Economic,Apple pie Dutch w shortbread w marg,Ambient (short),Cardboard box,,at distribution/NL Economic,251,Taart appel- v zandtaartdeeg z roomboter,Gebak en koek,Apple pie Dutch w shortbread wo butter,Pastry and biscuits,1.51940392444961,1.68710375743812,0.0212174511084034,RIVM database versie 23 september 2024
b7d82114-f59f-466a-a9d0-c1405cd7e953,distribution,Cake with whipped cream | Cooled | Cardboard box | at distribution/NL Economic,Cake with whipped cream,Cooled,Cardboard box,,at distribution/NL Economic,255,Taart slagroom-,Gebak en koek,Gateau w whipped cream,Pastry and biscuits,3.13829530204919,1.89622328195785,0.0248120566342954,RIVM database versie 23 september 2024
df0cd3e4-65aa-481f-9530-ef9ea62991b6,distribution,Cream slice Dutch Tompouce | Cooled | Cardboard box | at distribution/NL Economic,Cream slice Dutch Tompouce,Cooled,Cardboard box,,at distribution/NL Economic,468,Tompouce,Gebak en koek,Cream slice Dutch Tompouce,Pastry and biscuits,2.27836249542717,1.7859924562588,0.0151474167612737,RIVM database versie 23 september 2024
6f80e21c-1fc7-4da3-a69c-011cb2ca8d6d,distribution,"Waffle, syrup  | Ambient (average) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic","Waffle, syrup",Ambient (average),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,713,Wafel stroop- gem,Gebak en koek,Waffle syrup av,Pastry and biscuits,2.65779379672072,2.17804369820644,0.0230899304425117,RIVM database versie 23 september 2024
d9cdea39-c2a7-4b00-81b2-665f0f575cba,distribution,"Flour wheat, white  | Ambient (long) | Sugar packaging - 1 kg | at distribution/NL Economic","Flour wheat, white",Ambient (long),Sugar packaging - 1 kg,,at distribution/NL Economic,220,Bloem tarwe- patent,Graanproducten en bindmiddelen,Flour wheat white,Cereals and cereal products,0.731118826523252,1.57822675164325,0.00585812047081452,RIVM database versie 23 september 2024
7d045a17-63a6-4db5-b291-527e2a95f118,distribution,Dough for pizza and savoury pie | Ambient (average) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Dough for pizza and savoury pie,Ambient (average),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,1914,Brooddeeg (bodem voor pizza/hartige taart) onbereid,Graanproducten en bindmiddelen,Dough for pizza and savoury pie unprepared,Cereals and cereal products,0.921230913276197,1.68705101853379,0.00632631777191839,RIVM database versie 23 september 2024
972c0f45-0680-4f42-947a-6e95aff9b9bc,distribution,Barley grain | Ambient (average) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Barley grain,Ambient (average),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,1890,Gerst hele korrel rauw,Graanproducten en bindmiddelen,Barley whole grain raw,Cereals and cereal products,0.575167489859448,1.39335140201686,0.00263487829192279,RIVM database versie 23 september 2024
5bd56955-6a37-4963-a118-0b5267d23293,distribution,Wheat germ | Ambient (average) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Wheat germ,Ambient (average),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,231,Kiemen tarwe-,Graanproducten en bindmiddelen,Wheat germ,Cereals and cereal products,0.950863564693912,2.03573425109238,0.0048874674379672,RIVM database versie 23 september 2024
a26c29b6-3f7d-424e-9d20-e6587289c23d,distribution,Maize starch | Ambient (average) | Cardboard box | at distribution/NL Economic,Maize starch,Ambient (average),Cardboard box,,at distribution/NL Economic,215,Maizena,Graanproducten en bindmiddelen,Cornstarch,Cereals and cereal products,0.957262268736779,1.42972496888781,0.0485202635060786,RIVM database versie 23 september 2024
56b0361d-8495-4c7d-a7c0-690f69f2ba7a,distribution,Potato starch | Ambient (average) | Cardboard box | at distribution/NL Economic,Potato starch,Ambient (average),Cardboard box,,at distribution/NL Economic,226,Meel aardappelzetmeel,Graanproducten en bindmiddelen,"Starch, potato",Cereals and cereal products,1.01471490794713,0.918493786997913,0.0131293492040436,RIVM database versie 23 september 2024
6f38abf7-1499-4234-b814-2fca08dcac14,distribution,Rye flour | Ambient (average) | Sugar packaging - 1 kg | at distribution/NL Economic,Rye flour,Ambient (average),Sugar packaging - 1 kg,,at distribution/NL Economic,218,Meel rogge-,Graanproducten en bindmiddelen,Flour rye,Cereals and cereal products,0.921359151205037,2.30146010577229,0.00475879139840156,RIVM database versie 23 september 2024
8b1b9f5c-4be9-4d73-be3b-8e662236c0cd,distribution,Oatmeal | Ambient (average) | Cardboard box | at distribution/NL Economic,Oatmeal,Ambient (average),Cardboard box,,at distribution/NL Economic,213,Mout haver-,Graanproducten en bindmiddelen,Oatmeal,Cereals and cereal products,0.959446354253645,2.62051539720561,0.00616820035643316,RIVM database versie 23 september 2024
032dda7b-6c51-4aa3-a411-b2c58b9a2d7e,distribution,Muesli crunchy plain/w fruit | Ambient (average) | Cardboard box | at distribution/NL Economic,Muesli crunchy plain/w fruit,Ambient (average),Cardboard box,,at distribution/NL Economic,2366,Muesli krokante naturel/m fruit,Graanproducten en bindmiddelen,Muesli crunchy plain/w fruit,Cereals and cereal products,1.35359010751619,3.1545179033907,0.0224282515286693,RIVM database versie 23 september 2024
46bb1895-2a4c-412e-ac83-7208f3e70718,distribution,Breakfast cereal Cornflakes | Ambient (average) | Cardboard box | at distribution/NL Economic,Breakfast cereal Cornflakes,Ambient (average),Cardboard box,,at distribution/NL Economic,2081,Ontbijtproduct Cornflakes,Graanproducten en bindmiddelen,Breakfast cereal Cornflakes,Cereals and cereal products,0.776768171170577,1.95597371276686,0.00456109894216361,RIVM database versie 23 september 2024
f3b6f2f2-f989-4c54-81b2-c638eae0ded5,distribution,"Pasta, white | Ambient (long) | Pasta packaging - 1 kg | at distribution/NL Economic","Pasta, white",Ambient (long),Pasta packaging - 1 kg,,at distribution/NL Economic,659,Pasta witte gem gekookt,Graanproducten en bindmiddelen,Pasta white av boiled,Cereals and cereal products,1.46703126224403,1.52647686370155,0.0172647322302171,RIVM database versie 23 september 2024
7833ecde-af22-4910-9fc7-07fe8ac5c5b4,distribution,"Pasta, with egg | Ambient (long) | Pasta packaging - 1 kg | at distribution/NL Economic","Pasta, with egg",Ambient (long),Pasta packaging - 1 kg,,at distribution/NL Economic,2780,Pasta witte m ei gekookt,Graanproducten en bindmiddelen,Pasta white w egg boiled,Cereals and cereal products,1.22799528993575,1.64400582107845,0.0156948012161445,RIVM database versie 23 september 2024
f69963df-0335-45d8-970f-e18a10591610,distribution,"Rice, white | Ambient (long) | Cardboard box | at distribution/NL Economic","Rice, white",Ambient (long),Cardboard box,,at distribution/NL Economic,658,Rijst witte gekookt,Graanproducten en bindmiddelen,Rice white boiled,Cereals and cereal products,3.04078268424356,2.66209774702105,0.396582411711294,RIVM database versie 23 september 2024
3c5ece1c-f946-4b71-87da-1d79d7b89a15,distribution,"Rice, brown | Ambient (long) | Cardboard box | at distribution/NL Economic","Rice, brown",Ambient (long),Cardboard box,,at distribution/NL Economic,1014,Rijst zilvervlies- gekookt,Graanproducten en bindmiddelen,Rice brown boiled,Cereals and cereal products,2.64952866089725,2.3743791595081,0.353357165121784,RIVM database versie 23 september 2024
59689fed-4d1c-49dc-9e3d-0a6475d2bdc5,distribution,Tapioca starch | Ambient (average) | Sugar packaging - 1 kg | at distribution/NL Economic,Tapioca starch,Ambient (average),Sugar packaging - 1 kg,,at distribution/NL Economic,219,Tapioca,Graanproducten en bindmiddelen,Tapioca,Cereals and cereal products,0.767688018381351,1.9970360368976,0.0223522724265281,RIVM database versie 23 september 2024
b28918da-6982-4b9a-8733-2b2ba45550ec,distribution,Tortilla wrap | Ambient (average) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Tortilla wrap,Ambient (average),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,2359,Wrap/Tortilla,Graanproducten en bindmiddelen,Wrap/Tortilla,Cereals and cereal products,1.23410766871016,1.34996991863395,0.00651517358487571,RIVM database versie 23 september 2024
be0ce772-e74b-403b-91e7-745ac111b192,distribution,Wheat starch | Ambient (average) | Cardboard box | at distribution/NL Economic,Wheat starch,Ambient (average),Cardboard box,,at distribution/NL Economic,nan,,Graanproducten en bindmiddelen,,Cereals and cereal products,1.05829994955208,1.30394518796519,0.00670261065927059,RIVM database versie 23 september 2024
4d355606-2e17-48b3-8db8-980448bf17ae,distribution,Coconut copra meal | Ambient (long) | Not packed | at distribution/NL Economic,Coconut copra meal,Ambient (long),Not packed,,at distribution/NL Economic,nan,,Graanproducten en bindmiddelen,,Cereals and cereal products,0.951171789887455,3.30566503345997,0.000892255241049702,RIVM database versie 23 september 2024
d621997d-cf11-42bb-b00c-65a6aa6c7039,distribution,Oat grain | Ambient (average) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Oat grain,Ambient (average),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,nan,,Graanproducten en bindmiddelen,,Cereals and cereal products,0.922184739920521,2.60521099548379,0.00624570285473481,RIVM database versie 23 september 2024
9dbc28a3-db07-40c6-ac6a-6b33ab2dad7c,distribution,Triticale grain | Ambient (average) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Triticale grain,Ambient (average),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,nan,,Graanproducten en bindmiddelen,,Cereals and cereal products,0.617315640590787,1.66271087805133,0.00633868388083803,RIVM database versie 23 september 2024
960197cb-54c1-443d-832a-d41eed55821a,distribution,Wheat grain | Ambient (average) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Wheat grain,Ambient (average),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,nan,,Graanproducten en bindmiddelen,,Cereals and cereal products,0.556828373754386,1.2761276266063,0.0030315000261957,RIVM database versie 23 september 2024
d9d72b24-74d3-4ef6-b47a-842761ee58ff,distribution,Sorghum grain | Ambient (average) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Sorghum grain,Ambient (average),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,nan,,Graanproducten en bindmiddelen,,Cereals and cereal products,0.545312547000388,1.68776886027191,0.0109591707364665,RIVM database versie 23 september 2024
a790c11b-98b7-41d8-ae2c-0defcdf0b097,distribution,Endive boiled | Ambient (short) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Endive boiled,Ambient (short),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,8,Andijvie gekookt,Groente,Endive boiled,Vegetables,0.254686652839963,0.346840518273886,0.0172327672400362,RIVM database versie 23 september 2024
d4cb876c-4f3f-4412-83c4-621a98d4f2c8,distribution,Endive raw | Ambient (short) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Endive raw,Ambient (short),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,7,Andijvie rauw,Groente,Endive raw,Vegetables,0.254686652839963,0.346840518273886,0.0172327672400362,RIVM database versie 23 september 2024
42662438-bb5c-43e9-b986-800326b2b477,distribution,Beans french | Ambient (long) | Food can | at distribution/NL Economic,Beans french,Ambient (long),Food can,,at distribution/NL Economic,139,Bonen sperzie- blik/glas,Groente,Beans French tinned,Vegetables,1.46337885869985,0.959701446904616,0.0596789835272805,RIVM database versie 23 september 2024
9a78e87e-4603-461b-936d-710673e6d96c,distribution,"Beans, green | Ambient (average) | Food can | at distribution/NL Economic","Beans, green",Ambient (average),Food can,,at distribution/NL Economic,139,Bonen sperzie- blik/glas,Groente,Beans French tinned,Vegetables,1.4184285341475,0.957803473238346,0.0586208187946048,RIVM database versie 23 september 2024
a427fcba-2bfe-4a5e-8304-2b5c2a94b3e1,distribution,Beans french | Ambient (long) | Glass jar - 720 ml | at distribution/NL Economic,Beans french,Ambient (long),Glass jar - 720 ml,,at distribution/NL Economic,139,Bonen sperzie- blik/glas,Groente,Beans French tinned,Vegetables,1.00827310081704,0.979885655652671,0.0283913988777491,RIVM database versie 23 september 2024
df1901e9-605a-4781-b956-be930a7596f2,distribution,"Beans, green | Ambient (average) | Glass jar - 720 ml | at distribution/NL Economic","Beans, green",Ambient (average),Glass jar - 720 ml,,at distribution/NL Economic,139,Bonen sperzie- blik/glas,Groente,Beans French tinned,Vegetables,0.963322776264689,0.977987681986402,0.0273332341450735,RIVM database versie 23 september 2024
11dc1a8c-1957-4ce7-be1e-274ec1b0abf9,distribution,Beans french frozen | Frozen | Cardboard box | at distribution/NL Economic,Beans french frozen,Frozen,Cardboard box,,at distribution/NL Economic,954,Bonen sperzie- diepvries gekookt,Groente,Beans French frozen boiled,Vegetables,0.708376336446815,0.811542203774458,0.0230305267082631,RIVM database versie 23 september 2024
6d73def8-7d02-4d56-84e2-5c95e322a2a6,distribution,Beans french frozen | Frozen | Fruit bucket (LDPE) - 1 kg | at distribution/NL Economic,Beans french frozen,Frozen,Fruit bucket (LDPE) - 1 kg,,at distribution/NL Economic,954,Bonen sperzie- diepvries gekookt,Groente,Beans French frozen boiled,Vegetables,0.682233350900928,0.796175454716832,0.023000874396779,RIVM database versie 23 september 2024
86891c6b-1986-45f7-976b-61b7f13cf08f,distribution,Beans french | Ambient (short) | Plastic foil (LDPE) - 500 gram | at distribution/NL Economic,Beans french,Ambient (short),Plastic foil (LDPE) - 500 gram,,at distribution/NL Economic,951,Bonen sperzie- gekookt,Groente,Beans French boiled,Vegetables,0.432380331060148,0.793583751455299,0.0210959496130471,RIVM database versie 23 september 2024
